USC00050848,1938,1,TMAX,44,,,6,83,,,6,17,,,6,83,,,6,83,,,6,0,,,6,28,,,6,83,,,6,56,,,6,72,,,6,44,,,6,83,,,6,78,,,6,161,,,6,189,,,6,133,,,6,128,,,6,72,,,6,17,,,6,17,,,6,100,,,6,172,,,6,61,,,6,-11,,,6,67,,,6,106,,,6,150,,,6,111,,,6,-67,,I,6,67,,,6,139,,,6
USC00050848,1938,2,TMAX,139,,,6,100,,,6,117,,,6,128,,,6,67,,,6,100,,,6,150,,,6,178,,,6,83,,,6,167,,,6,161,,,6,178,,,6,83,,,6,67,,,6,-44,,,6,-106,,,6,-44,,,6,11,,,6,28,,,6,22,,,6,61,,,6,56,,,6,44,,,6,44,,,6,144,,,6,144,,,6,139,,,6,128,,,6,-9999,,,,-9999,,,,-9999,,,
USC00050848,1938,3,TMAX,161,,,6,172,,,6,100,,,6,39,,,6,22,,,6,89,,,6,139,,,6,94,,,6,83,,,6,111,,,6,167,,,6,183,,,6,172,,,6,56,,,6,128,,,6,167,,,6,211,,,6,100,,,6,161,,,6,211,,,6,128,,,6,178,,,6,161,,,6,183,,,6,100,,,6,33,,,6,67,,,6,139,,,6,72,,,6,17,,,6,44,,,6
USC00050848,1938,4,TMAX,17,,,6,94,,,6,122,,,6,178,,,6,133,,,6,-56,,,6,22,,,6,56,,,6,211,,,6,178,,,6,194,,,6,233,,,6,239,,,6,106,,,6,150,,,6,183,,,6,206,,,6,250,,,6,117,,,6,139,,,6,133,,,6,244,,,6,222,,,6,228,,,6,289,,,6,217,,,6,128,,,6,211,,,6,239,,,6,256,,,6,-9999,,,
USC00050848,1938,5,TMAX,167,,,6,217,,,6,72,,,6,139,,,6,78,,,6,28,,,6,94,,,6,144,,,6,178,,,6,194,,,6,194,,,6,139,,,6,233,,,6,183,,,6,156,,,6,222,,,6,217,,,6,167,,,6,189,,,6,161,,,6,83,,,6,139,,,6,178,,,6,222,,,6,200,,,6,256,,,6,256,,,6,311,,,6,228,,,6,217,,,6,261,,,6
USC00050848,1938,6,TMAX,200,,,6,300,,,6,256,,,6,283,,,6,294,,,6,194,,,6,211,,,6,239,,,6,283,,,6,261,,,6,211,,,6,256,,,6,267,,,6,239,,,6,256,,,6,250,,,6,294,,,6,278,,,6,294,,,6,311,,,6,311,,,6,272,,,6,239,,,6,250,,,6,183,,,6,217,,,6,250,,,6,294,,,6,283,,,6,306,,,6,-9999,,,
USC00050848,1938,7,TMAX,311,,,6,311,,,6,311,,,6,317,,,6,283,,,6,261,,,6,261,,,6,289,,,6,339,,,6,322,,,6,333,,,6,328,,,6,322,,,6,250,,,6,278,,,6,283,,,6,217,,,6,278,,,6,306,,,6,250,,,6,283,,,6,294,,,6,328,,,6,294,,,6,267,,,6,283,,,6,267,,,6,278,,,6,317,,,6,328,,,6,350,,,6
USC00050848,1938,8,TMAX,378,,,6,350,,,6,306,,,6,350,,,6,344,,,6,317,,,6,322,,,6,333,,,6,317,,,6,222,,,6,283,,,6,333,,,6,333,,,6,250,,,6,267,,,6,244,,,6,294,,,6,322,,,6,328,,,6,278,,,6,328,,,6,333,,,6,350,,,6,294,,,6,261,,,6,233,,,6,261,,,6,289,,,6,278,,,6,267,,,6,211,,,6
USC00050848,1938,9,TMAX,222,,,6,233,,,6,167,,,6,200,,,6,283,,,6,272,,,6,261,,,6,272,,,6,294,,,6,239,,,6,150,,,6,172,,,6,233,,,6,233,,,6,211,,,6,211,,,6,267,,,6,222,,,6,233,,,6,289,,,6,278,,,6,272,,,6,289,,,6,267,,,6,283,,,6,278,,,6,272,,,6,267,,,6,283,,,6,272,,,6,-9999,,,
USC00050848,1938,10,TMAX,272,,,6,233,,,6,256,,,6,250,,,6,194,,,6,211,,,6,189,,,6,167,,,6,172,,,6,189,,,6,211,,,6,233,,,6,250,,,6,167,,,6,250,,,6,200,,,6,122,,,6,100,,,6,78,,,6,172,,,6,189,,,6,111,,,6,144,,,6,217,,,6,228,,,6,189,,,6,217,,,6,161,,,6,161,,,6,217,,,6,200,,,6
USC00050848,1938,11,TMAX,183,,,6,50,,,6,100,,,6,139,,,6,-6,,,6,-6,,,6,83,,,6,106,,,6,133,,,6,111,,,6,44,,,6,33,,,6,72,,,6,144,,,6,144,,,6,156,,,6,89,,,6,100,,,6,172,,,6,172,,,6,-56,,,6,-11,,,6,-22,,,6,72,,,6,-17,,,6,44,,,6,67,,,6,106,,,6,117,,,6,150,,,6,-9999,,,
USC00050848,1938,12,TMAX,94,,,6,83,,,6,78,,,6,111,,,6,156,,,6,61,,,6,117,,,6,128,,,6,144,,,6,67,,,6,-56,,,6,22,,,6,39,,,6,100,,,6,133,,,6,11,,,6,67,,,6,39,,,6,67,,,6,-22,,,6,-22,,,6,11,,,6,56,,,6,89,,,6,117,,,6,-122,,I,6,50,,,6,83,,,6,72,,,6,89,,,6,139,,,6
USC00050848,1939,1,TMAX,156,,,6,167,,,6,78,,,6,44,,,6,89,,,6,67,,,6,106,,,6,78,,,6,39,,,6,61,,,6,89,,,6,89,,,6,28,,,6,39,,,6,-6,,,6,0,,,6,33,,,6,67,,,6,83,,,6,94,,,6,122,,,6,50,,,6,72,,,6,100,,,6,122,,,6,72,,,6,117,,,6,72,,,6,78,,,6,61,,,6,22,,,6
USC00050848,1939,2,TMAX,6,,,6,6,,,6,0,,,6,11,,,6,39,,,6,83,,,6,22,,,6,-122,,,6,-94,,,6,0,,,6,78,,,6,161,,,6,50,,,6,50,,,6,89,,,6,-6,,,6,100,,,6,111,,,6,61,,,6,-67,,,6,-6,,,6,39,,,6,128,,,6,-11,,,6,17,,,6,-22,,I,6,-22,,,6,-6,,,6,-9999,,,,-9999,,,,-9999,,,
USC00050848,1939,3,TMAX,11,,,6,78,,,6,44,,,6,0,,,6,39,,,6,133,,,6,94,,,6,122,,,6,111,,,6,150,,,6,117,,,6,183,,,6,183,,,6,44,,,6,56,,,6,6,,,6,17,,I,6,194,,,6,194,,,6,183,,,6,194,,,6,206,,,6,211,,,6,172,,,6,206,,,6,122,,,6,-11,,,6,44,,I,6,167,,,6,156,,,6,178,,,6
USC00050848,1939,4,TMAX,178,,,6,211,,,6,183,,,6,211,,,6,0,,,6,33,,,6,139,,,6,222,,,6,167,,,6,33,,,6,-11,,,6,111,,,6,189,,,6,22,,,6,100,,,6,78,,,6,111,,,6,222,,,6,211,,,6,139,,,6,233,,,6,278,,,6,233,,,6,178,,,6,194,,,6,189,,,6,228,,,6,239,,,6,267,,,6,239,,,6,-9999,,,
USC00050848,1939,5,TMAX,239,,,6,250,,,6,250,,,6,250,,,6,261,,,6,150,,,6,206,,,6,228,,,6,278,,,6,172,,,6,161,,,6,67,,,6,178,,,6,233,,,6,278,,,6,217,,,6,228,,,6,267,,,6,311,,,6,244,,,6,267,,,6,278,,,6,250,,,6,222,,,6,167,,,6,200,,,6,222,,,6,261,,,6,306,,,6,311,,,6,250,,,6
USC00050848,1939,6,TMAX,200,,,6,244,,,6,278,,,6,322,,,6,317,,,6,278,,,6,239,,,6,267,,,6,272,,,6,228,,,6,261,,,6,294,,,6,294,,,6,328,,,6,233,,,6,322,,,6,322,,,6,217,,,6,239,,,6,244,,,6,228,,,6,261,,,6,283,,,6,272,,,6,267,,,6,289,,,6,333,,,6,272,,,6,244,,,6,267,,,6,-9999,,,
USC00050848,1939,7,TMAX,289,,,6,311,,,6,311,,,6,294,,,6,306,,,6,306,,,6,278,,,6,322,,,6,333,,,6,356,,,6,361,,,6,356,,,6,333,,,6,339,,,6,322,,,6,350,,,6,300,,,6,333,,,6,339,,,6,356,,,6,267,,,6,300,,,6,306,,,6,294,,,6,272,,,6,289,,,6,294,,,6,283,,,6,278,,,6,289,,,6,267,,,6
USC00050848,1939,8,TMAX,283,,,6,283,,,6,294,,,6,306,,,6,306,,,6,261,,,6,122,,,6,200,,,6,256,,,6,211,,,6,317,,,6,283,,,6,311,,,6,306,,,6,294,,,6,306,,,6,317,,,6,322,,,6,217,,,6,194,,,6,278,,,6,239,,,6,294,,,6,289,,,6,278,,,6,311,,,6,294,,,6,289,,,6,261,,,6,311,,,6,300,,,6
USC00050848,1939,9,TMAX,289,,,6,317,,,6,289,,,6,294,,,6,294,,,6,261,,,6,178,,,6,222,,,6,244,,,6,256,,,6,283,,,6,294,,,6,244,,,6,289,,,6,261,,,6,200,,,6,222,,,6,250,,,6,278,,,6,244,,,6,267,,,6,306,,,6,189,,,6,217,,,6,156,,,6,217,,,6,261,,,6,239,,,6,128,,,6,194,,,6,-9999,,,
USC00050848,1939,10,TMAX,228,,,6,206,,,6,211,,,6,144,,,6,200,,,6,228,,,6,144,,,6,128,,,6,50,,,6,172,,,6,167,,,6,172,,,6,183,,,6,211,,,6,222,,,6,172,,,6,222,,,6,228,,,6,206,,,6,239,,,6,222,,,6,228,,,6,228,,,6,206,,,6,156,,,6,100,,,6,100,,,6,189,,,6,11,,,6,111,,,6,167,,,6
USC00050848,1939,11,TMAX,56,,,6,11,,,6,128,,,6,183,,,6,111,,,6,128,,,6,172,,,6,161,,,6,72,,,6,172,,,6,133,,,6,128,,,6,178,,,6,161,,,6,144,,,6,122,,,6,133,,,6,122,,,6,117,,,6,122,,,6,139,,,6,172,,,6,111,,,6,89,,,6,6,,,6,-56,,I,6,56,,,6,83,,,6,94,,,6,111,,,6,-9999,,,
USC00050848,1939,12,TMAX,117,,,6,167,,,6,133,,,6,178,,,6,194,,,6,200,,,6,94,,,6,172,,,6,183,,,6,189,,,6,167,,,6,117,,,6,139,,,6,106,,,6,156,,,6,156,,,6,194,,,6,72,,,6,111,,,6,133,,,6,50,,,6,28,,,6,-56,,,6,-78,,,6,-72,,,6,-72,,,6,-61,,,6,72,,,6,94,,,6,139,,,6,83,,,6
USC00050848,1940,1,TMAX,-22,,,6,67,,,6,11,,,6,-22,,,6,-56,,,6,-117,,,6,11,,,6,-11,,,6,44,,,6,94,,,6,50,,,6,44,,,6,-39,,,6,-6,,,6,94,,,6,117,,,6,61,,,6,-150,,,6,-56,,,6,-56,,,6,-106,,,6,0,,,6,11,,,6,-100,,,6,-56,,,6,67,,,6,83,,,6,106,,,6,111,,,6,111,,,6,72,,,6
USC00050848,1940,2,TMAX,-22,,,6,-39,,I,6,89,,,6,67,,,6,67,,,6,117,,,6,67,,,6,-22,,I,6,78,,,6,122,,,6,44,,,6,28,,,6,89,,,6,78,,,6,-6,,,6,17,,,6,22,,,6,28,,,6,11,,,6,67,,,6,33,,,6,22,,,6,106,,,6,117,,,6,144,,,6,122,,,6,161,,,6,217,,,6,200,,,6,-9999,,,,-9999,,,
USC00050848,1940,3,TMAX,22,,,6,83,,,6,61,,,6,78,,,6,128,,,6,56,,,6,83,,,6,94,,,6,100,,,6,28,,,6,33,,,6,11,,,6,33,,,6,122,,,6,150,,,6,194,,,6,111,,,6,144,,,6,156,,,6,156,,,6,161,,,6,206,,,6,111,,,6,172,,,6,233,,,6,194,,,6,194,,,6,128,,,6,117,,,6,206,,,6,250,,,6
USC00050848,1940,4,TMAX,228,,,6,128,,,6,144,,,6,128,,,6,83,,,6,44,,,6,111,,,6,156,,,6,194,,,6,56,,,6,-22,,,6,117,,,6,211,,,6,256,,,6,211,,,6,22,,,6,61,,I,6,194,,,6,211,,,6,250,,,6,222,,,6,117,,,6,128,,,6,183,,,6,111,,,6,167,,,6,200,,,6,106,,,6,156,,,6,100,,,6,-9999,,,
USC00050848,1940,5,TMAX,217,,,6,261,,,6,289,,,6,278,,,6,178,,,6,222,,,6,183,,,6,139,,,6,222,,,6,233,,,6,289,,,6,239,,,6,239,,,6,178,,,6,256,,,6,194,,,6,156,,,6,150,,,6,250,,,6,183,,,6,78,,,6,161,,,6,206,,,6,217,,,6,194,,,6,194,,,6,194,,,6,183,,,6,211,,,6,267,,,6,306,,,6
USC00050848,1940,6,TMAX,300,,,6,311,,,6,222,,,6,250,,,6,261,,,6,200,,,6,239,,,6,228,,,6,167,,,6,200,,,6,250,,,6,261,,,6,283,,,6,311,,,6,317,,,6,311,,,6,344,,,6,322,,,6,283,,,6,311,,,6,294,,,6,317,,,6,206,,,6,267,,,6,344,,,6,317,,,6,328,,,6,317,,,6,317,,,6,317,,,6,-9999,,,
USC00050848,1940,7,TMAX,194,,,6,222,,,6,217,,,6,239,,,6,300,,,6,322,,,6,256,,,6,322,,,6,322,,,6,328,,,6,250,,,6,283,,,6,339,,,6,333,,,6,256,,,6,283,,,6,317,,,6,283,,,6,289,,,6,306,,,6,306,,,6,328,,,6,356,,,6,356,,,6,333,,,6,233,,,6,283,,,6,267,,,6,278,,,6,283,,,6,311,,,6
USC00050848,1940,8,TMAX,333,,,6,322,,,6,278,,,6,328,,,6,206,,,6,267,,,6,261,,,6,306,,,6,317,,,6,311,,,6,294,,,6,261,,,6,311,,,6,311,,,6,311,,,6,289,,,6,256,,,6,211,,,6,239,,,6,278,,,6,272,,,6,261,,,6,283,,,6,267,,,6,233,,,6,244,,,6,239,,,6,289,,,6,239,,,6,239,,,6,300,,,6
USC00050848,1940,9,TMAX,311,,,6,289,,,6,256,,,6,261,,,6,261,,,6,289,,,6,289,,,6,311,,,6,178,,,6,122,,,6,183,,,6,261,,,6,250,,,6,222,,,6,228,,,6,261,,,6,250,,,6,233,,,6,222,,,6,228,,,6,172,,,6,172,,,6,200,,,6,172,,,6,144,,,6,200,,,6,239,,,6,222,,,6,117,,,6,150,,,6,-9999,,,
USC00050848,1940,10,TMAX,172,,,6,194,,,6,178,,,6,194,,,6,128,,,6,111,,,6,189,,,6,189,,,6,189,,,6,167,,,6,222,,,6,228,,,6,233,,,6,78,,,6,178,,,6,200,,,6,156,,,6,256,,,6,222,,,6,222,,,6,239,,,6,239,,,6,211,,,6,222,,,6,222,,,6,206,,,6,144,,,6,106,,,6,128,,,6,139,,,6,122,,,6
USC00050848,1940,11,TMAX,156,,,6,211,,,6,167,,,6,89,,,6,50,,,6,128,,,6,106,,,6,128,,,6,133,,,6,-72,,I,6,-100,,I,6,-72,,,6,-39,,,6,28,,,6,117,,,6,156,,,6,139,,,6,117,,,6,-33,,I,6,-28,,,6,94,,,6,-44,,,6,33,,,6,89,,,6,61,,,6,33,,,6,83,,,6,117,,,6,172,,,6,100,,,6,-9999,,,
USC00050848,1940,12,TMAX,56,,,6,72,,,6,72,,,6,67,,,6,161,,,6,122,,,6,156,,,6,217,,,6,161,,,6,22,,I,6,-50,,I,6,-100,,,6,-150,,I,6,-94,,,6,-61,,,6,-67,,,6,-61,,,6,44,,,6,83,,,6,100,,,6,67,,,6,100,,,6,106,,,6,67,,,6,111,,,6,78,,,6,78,,,6,111,,,6,83,,,6,28,,,6,50,,,6
USC00050848,1941,1,TMAX,50,,,6,28,,,6,72,,,6,-28,,,6,-28,,,6,67,,,6,83,,,6,56,,,6,111,,,6,128,,,6,122,,,6,61,,,6,83,,,6,67,,,6,67,,,6,89,,,6,94,,,6,122,,,6,133,,,6,122,,,6,11,,,6,-28,,,6,0,,,6,22,,,6,61,,,6,28,,,6,50,,,6,106,,,6,83,,,6,11,,,6,61,,,6
USC00050848,1941,2,TMAX,67,,,6,78,,,6,61,,,6,117,,,6,133,,,6,33,,,6,28,,,6,72,,,6,61,,,6,117,,,6,167,,,6,122,,,6,56,,,6,122,,,6,50,,,6,106,,,6,67,,,6,50,,,6,28,,,6,6,,,6,28,,,6,28,,,6,89,,,6,-28,,I,6,0,,,6,67,,,6,128,,,6,178,,,6,-9999,,,,-9999,,,,-9999,,,
USC00050848,1941,3,TMAX,200,,,6,83,,,6,33,,I,6,89,,,6,78,,,6,28,,,6,72,,,6,156,,,6,0,,,6,17,,,6,-56,,,6,-56,,,6,-39,,,6,11,,,6,89,,,6,33,,,6,161,,,6,178,,,6,178,,,6,100,,,6,78,,,6,22,,I,6,28,,,6,-28,,I,6,-28,,,6,61,,,6,22,,,6,67,,,6,144,,,6,156,,,6,189,,,6
USC00050848,1941,4,TMAX,156,,,6,56,,I,6,133,,,6,150,,,6,144,,,6,117,,,6,106,,,6,111,,,6,83,,,6,122,,,6,156,,,6,172,,,6,89,,,6,117,,,6,94,,,6,150,,,6,56,,,6,33,,,6,50,,,6,83,,,6,117,,,6,83,,,6,67,,,6,133,,,6,128,,,6,122,,,6,83,,,6,83,,,6,67,,,6,144,,,6,-9999,,,
USC00050848,1941,5,TMAX,183,,,6,161,,,6,133,,,6,144,,,6,150,,,6,133,,,6,183,,,6,239,,,6,217,,,6,200,,,6,211,,,6,306,,,6,311,,,6,272,,,6,183,,,6,244,,,6,272,,,6,256,,,6,122,,,6,128,,,6,194,,,6,139,,,6,156,,,6,217,,,6,228,,,6,217,,,6,183,,,6,183,,,6,239,,,6,250,,,6,217,,,6
USC00050848,1941,6,TMAX,217,,,6,206,,,6,194,,,6,211,,,6,222,,,6,189,,,6,128,,,6,144,,,6,156,,,6,139,,,6,183,,,6,156,,,6,189,,,6,211,,,6,217,,,6,244,,,6,283,,,6,300,,,6,317,,,6,322,,,6,250,,,6,272,,,6,278,,,6,272,,,6,250,,,6,294,,,6,294,,,6,244,,,6,267,,,6,267,,,6,-9999,,,
USC00050848,1941,7,TMAX,217,,,6,244,,,6,267,,,6,300,,,6,278,,,6,300,,,6,322,,,6,306,,,6,317,,,6,278,,,6,244,,,6,211,,,6,222,,,6,217,,,6,244,,,6,278,,,6,278,,,6,294,,,6,283,,,6,283,,,6,294,,,6,322,,,6,339,,,6,294,,,6,261,,,6,272,,,6,278,,,6,278,,,6,289,,,6,278,,,6,294,,,6
USC00050848,1941,8,TMAX,311,,,6,333,,,6,294,,,6,311,,,6,317,,,6,317,,,6,278,,,6,289,,,6,294,,,6,289,,,6,244,,,6,200,,,6,267,,,6,244,,,6,244,,,6,256,,,6,256,,,6,211,,,6,222,,,6,222,,,6,211,,,6,211,,,6,239,,,6,239,,,6,250,,,6,217,,,6,228,,,6,267,,,6,256,,,6,267,,,6,-9999,,,
USC00050848,1941,9,TMAX,239,,,6,261,,,6,283,,,6,300,,,6,250,,,6,244,,,6,200,,,6,78,,I,6,239,,,6,244,,,6,283,,,6,261,,,6,206,,,6,222,,,6,228,,,6,211,,,6,228,,,6,244,,,6,283,,,6,256,,,6,94,,I,6,39,,I,6,117,,,6,183,,,6,161,,,6,244,,,6,233,,,6,111,,,6,89,,,6,194,,,6,-9999,,,
USC00050848,1941,10,TMAX,228,,,6,228,,,6,83,,,6,111,,,6,100,,,6,100,,,6,117,,,6,144,,,6,156,,,6,200,,,6,217,,,6,228,,,6,133,,,6,100,,,6,144,,,6,178,,,6,178,,,6,133,,,6,178,,,6,183,,,6,122,,,6,183,,,6,156,,,6,183,,,6,156,,,6,167,,,6,144,,,6,117,,,6,44,,,6,22,,,6,106,,,6
USC00050848,1941,11,TMAX,144,,,6,56,,,6,139,,,6,167,,,6,100,,,6,22,,,6,100,,,6,156,,,6,161,,,6,128,,,6,161,,,6,161,,,6,144,,,6,156,,,6,183,,,6,228,,,6,150,,,6,106,,,6,56,,,6,17,,,6,83,,,6,44,,,6,78,,,6,106,,,6,167,,,6,133,,,6,167,,,6,161,,,6,156,,,6,144,,,6,-9999,,,
USC00050848,1941,12,TMAX,94,,,6,167,,,6,211,,,6,67,,,6,72,,,6,183,,,6,111,,,6,100,,,6,89,,,6,-11,,,6,56,,,6,94,,,6,50,,,6,100,,,6,128,,,6,206,,,6,139,,,6,111,,,6,183,,,6,167,,,6,122,,,6,22,,,6,11,,,6,-28,,,6,-6,,,6,-83,,,6,-89,,,6,0,,,6,83,,,6,33,,,6,-50,,,6
USC00050848,1942,1,TMAX,-194,,I,6,-6,,,6,-122,,,6,-122,,,6,17,,,6,-61,,,6,67,,,6,72,,,6,56,,,6,50,,,6,78,,,6,139,,,6,67,,,6,111,,,6,72,,,6,122,,,6,128,,,6,72,,,6,72,,,6,50,,,6,117,,,6,133,,,6,139,,,6,83,,,6,94,,,6,106,,,6,106,,,6,128,,,6,11,,,6,28,,,6,-28,,,6
USC00050848,1942,2,TMAX,83,,,6,67,,,6,78,,,6,111,,,6,72,,,6,89,,,6,122,,,6,6,,I,6,17,,,6,6,,,6,17,,,6,-6,,,6,-17,,,6,-39,,,6,-33,,,6,-39,,,6,-89,,,6,-44,,,6,22,,,6,100,,,6,44,,,6,-22,,,6,-44,,,6,-67,,,6,-56,,,6,6,,,6,17,,,6,17,,,6,-9999,,,,-9999,,,,-9999,,,
USC00050848,1942,3,TMAX,56,,,6,78,,,6,89,,,6,56,,,6,150,,,6,33,,,6,22,,I,6,100,,,6,139,,,6,144,,,6,78,,,6,106,,,6,100,,,6,94,,,6,72,,,6,33,,,6,56,,,6,128,,,6,-39,,I,6,72,,,6,128,,,6,183,,,6,156,,,6,117,,,6,67,,,6,22,,,6,61,,,6,78,,,6,111,,,6,106,,,6,150,,,6
USC00050848,1942,4,TMAX,200,,,6,206,,,6,250,,,6,228,,,6,172,,,6,117,,,6,44,,,6,117,,,6,156,,,6,222,,,6,211,,,6,211,,,6,211,,,6,267,,,6,189,,,6,189,,,6,167,,,6,100,,,6,67,,,6,161,,,6,222,,,6,239,,,6,133,,,6,44,,,6,150,,,6,156,,,6,156,,,6,206,,,6,222,,,6,117,,,6,-9999,,,
USC00050848,1942,5,TMAX,167,,,6,56,,,6,206,,,6,217,,,6,139,,,6,128,,,6,189,,,6,250,,,6,250,,,6,233,,,6,239,,,6,194,,,6,161,,,6,150,,,6,206,,,6,150,,,6,83,,,6,167,,,6,167,,,6,206,,,6,206,,,6,217,,,6,200,,,6,261,,,6,300,,,6,322,,,6,289,,,6,272,,,6,256,,,6,217,,,6,217,,,6
USC00050848,1942,6,TMAX,294,,,6,300,,,6,222,,,6,250,,,6,267,,,6,256,,,6,211,,,6,194,,,6,267,,,6,294,,,6,294,,,6,106,,,6,183,,,6,306,,,6,256,,,6,261,,,6,278,,,6,267,,,6,261,,,6,222,,,6,189,,,6,-9999,,,,228,,,6,283,,,6,311,,,6,294,,,6,244,,,6,289,,,6,239,,,6,233,,,6,-9999,,,
USC00050848,1942,7,TMAX,233,,,6,256,,,6,300,,,6,283,,,6,344,,,6,317,,,6,311,,,6,306,,,6,306,,,6,294,,,6,322,,,6,350,,,6,311,,,6,333,,,6,322,,,6,294,,,6,311,,,6,294,,,6,261,,,6,250,,,6,256,,,6,317,,,6,283,,,6,278,,,6,267,,,6,300,,,6,289,,,6,306,,,6,278,,,6,328,,,6,344,,,6
USC00050848,1942,8,TMAX,300,,,6,222,,,6,267,,,6,311,,,6,272,,,6,289,,,6,322,,,6,283,,,6,289,,,6,272,,,6,306,,,6,261,,,6,239,,,6,206,,,6,250,,,6,278,,,6,283,,,6,289,,,6,300,,,6,289,,,6,311,,,6,194,,,6,278,,,6,289,,,6,300,,,6,300,,,6,306,,,6,311,,,6,294,,,6,300,,,6,272,,,6
USC00050848,1942,9,TMAX,161,,I,6,211,,,6,228,,,6,233,,,6,228,,,6,239,,,6,256,,,6,261,,,6,300,,,6,283,,,6,228,,,6,183,,,6,261,,,6,267,,,6,283,,,6,300,,,6,294,,,6,67,,I,6,133,,,6,211,,,6,194,,,6,194,,,6,194,,,6,200,,,6,78,,,6,183,,,6,217,,,6,267,,,6,289,,,6,283,,,6,-9999,,,
USC00050848,1942,10,TMAX,233,,,6,233,,,6,183,,,6,206,,,6,156,,,6,250,,,6,267,,,6,267,,,6,250,,,6,272,,,6,239,,,6,217,,,6,133,,,6,156,,,6,94,,,6,72,,,6,72,,,6,139,,,6,183,,,6,183,,,6,211,,,6,33,,I,6,6,,I,6,0,,,6,39,,,6,178,,,6,178,,,6,100,,,6,89,,,6,106,,,6,122,,,6
USC00050848,1942,11,TMAX,178,,,6,44,,I,6,228,,,6,128,,,6,89,,,6,100,,,6,139,,,6,211,,,6,83,,,6,78,,,6,156,,,6,156,,,6,172,,,6,200,,,6,239,,,6,78,,,6,144,,,6,178,,,6,206,,,6,128,,,6,33,,,6,89,,,6,183,,,6,144,,,6,89,,I,6,11,,,6,128,,,6,11,,,6,89,,,6,89,,,6,-9999,,,
USC00050848,1942,12,TMAX,33,,I,6,144,,,6,17,,,6,33,,,6,-22,,,6,39,,,6,44,,,6,67,,,6,72,,,6,56,,,6,94,,,6,106,,,6,133,,,6,139,,,6,122,,,6,139,,,6,139,,,6,56,,I,6,139,,,6,100,,,6,111,,,6,111,,,6,78,,,6,122,,,6,67,,,6,0,,,6,122,,,6,144,,,6,117,,,6,117,,,6,133,,,6
USC00050848,1943,1,TMAX,161,,,6,22,,,6,39,,,6,39,,,6,128,,,6,56,,,6,67,,,6,83,,,6,122,,,6,144,,,6,122,,,6,106,,,6,156,,,6,133,,,6,156,,,6,-139,,I,6,-144,,,6,-133,,,6,44,,,6,161,,,6,172,,,6,194,,,6,167,,,6,6,,I,6,78,,,6,56,,,6,94,,,6,83,,,6,50,,,6,100,,,6,94,,,6
USC00050848,1943,2,TMAX,139,,,6,133,,,6,39,,,6,78,,,6,22,,,6,139,,,6,217,,,6,194,,,6,50,,,6,44,,,6,122,,,6,89,,,6,178,,,6,194,,,6,83,,,6,194,,,6,167,,,6,178,,,6,167,,,6,156,,,6,194,,,6,156,,,6,-11,,I,6,-11,,,6,33,,,6,72,,,6,111,,,6,111,,,6,-9999,,,,-9999,,,,-9999,,,
USC00050848,1943,3,TMAX,-56,,,6,-67,,,6,61,,,6,50,,,6,-56,,I,6,-56,,,6,72,,,6,128,,,6,106,,,6,22,,,6,78,,,6,139,,,6,178,,,6,200,,,6,56,,,6,22,,,6,0,,,6,-33,,,6,50,,,6,11,,,6,100,,,6,150,,,6,156,,,6,183,,,6,167,,,6,189,,,6,183,,,6,244,,,6,261,,,6,239,,,6,167,,,6
USC00050848,1943,4,TMAX,211,,,6,244,,,6,250,,,6,139,,,6,228,,,6,211,,,6,139,,,6,122,,,6,144,,,6,117,,,6,133,,,6,178,,,6,156,,,6,189,,,6,256,,,6,150,,,6,178,,,6,167,,,6,222,,,6,233,,,6,244,,,6,200,,,6,256,,,6,256,,,6,206,,,6,217,,,6,156,,I,6,278,,,6,222,,,6,167,,,6,-9999,,,
USC00050848,1943,5,TMAX,300,,,6,239,,,6,211,,,6,222,,,6,200,,,6,128,,,6,72,,,6,39,,,6,122,,,6,222,,,6,244,,,6,156,,,6,100,,,6,206,,,6,128,,,6,117,,,6,122,,,6,44,,,6,128,,,6,133,,,6,194,,,6,167,,,6,206,,,6,222,,,6,183,,,6,200,,,6,283,,,6,300,,,6,233,,,6,261,,,6,217,,,6
USC00050848,1943,6,TMAX,222,,,6,178,,,6,172,,,6,144,,,6,200,,,6,178,,,6,217,,,6,239,,,6,244,,,6,256,,,6,222,,,6,244,,,6,256,,,6,250,,,6,239,,,6,228,,,6,278,,,6,311,,,6,317,,,6,322,,,6,317,,,6,328,,,6,339,,,6,317,,,6,300,,,6,300,,,6,311,,,6,194,,,6,244,,,6,267,,,6,-9999,,,
USC00050848,1943,7,TMAX,300,,,6,272,,,6,300,,,6,278,,,6,272,,,6,311,,,6,306,,,6,278,,,6,278,,,6,306,,,6,328,,,6,339,,,6,372,,,6,294,,,6,300,,,6,289,,,6,289,,,6,322,,,6,339,,,6,328,,,6,289,,,6,250,,,6,306,,,6,328,,,6,333,,,6,339,,,6,322,,,6,356,,,6,322,,,6,317,,,6,317,,,6
USC00050848,1943,8,TMAX,322,,,6,283,,,6,322,,,6,278,,,6,289,,,6,317,,,6,322,,,6,311,,,6,306,,,6,333,,,6,306,,,6,311,,,6,333,,,6,339,,,6,256,,,6,256,,,6,233,,,6,278,,,6,306,,,6,322,,,6,322,,,6,328,,,6,328,,,6,311,,,6,294,,,6,311,,,6,300,,,6,317,,,6,317,,,6,233,,,6,239,,,6
